temp,pressure,energy-1,energy-2,energy-0
860.0,24,-7.960183925357613,-8.126651576107738,-8.132896140526299
860.0,25,-7.915709038999997,-8.092925837749998,-8.09932933275
860.0,26,-7.871532868889342,-8.059260735276586,-8.065822027025563
860.0,27,-7.82764621283061,-8.025655830648017,-8.032373800111145
860.0,28,-7.7840400693483085,-7.992110689852742,-7.99898423268564
860.0,29,-7.740705637686501,-7.958624882907158,-7.965652909348671
860.0,30,-7.697634317808797,-7.925197983855597,-7.9323794186206005
860.0,31,-7.65481771039836,-7.891829570770332,-7.899163352942518
860.0,32,-7.6122476168579025,-7.858519225751577,-7.86600430867625
860.0,33,-7.569916039309689,-7.825266534927485,-7.832901886104358
860.0,34,-7.527815180595532,-7.792071088454146,-7.799855689430132
860.0,35,-7.485937444276798,-7.758932480515597,-7.7668653267776
860.0,36,-7.4442754346344024,-7.725850309323807,-7.733930410191521
860.0,37,-7.402821956668812,-7.69282417711869,-7.701050555637387
860.0,38,-7.361570016100044,-7.659853690168099,-7.6682253830014275
860.0,39,-7.320512819367667,-7.626938458767823,-7.635454516090601
860.0,40,-7.279643773630799,-7.594078097241597,-7.602737582632599
860.0,41,-7.238956486768108,-7.56127222394109,-7.570074214275851
860.0,42,-7.198444767377818,-7.528520461245916,-7.537464046589516
860.0,43,-7.158102624777697,-7.495822435563625,-7.50490671906349
860.0,44,-7.117924269005066,-7.463177777329708,-7.472401875108397
860.0,45,-7.0779041108167995,-7.430586121007597,-7.4399491620555995
860.0,46,-7.03803676168932,-7.398047105088661,-7.4075482311571905
860.0,47,-6.9983170338186,-7.365560372092213,-7.375198737585999
860.0,48,-6.958739940120164,-7.333125568565503,-7.342900340435584
860.0,49,-6.919300694229089,-7.300742345083721,-7.310652702720241
860.0,50,-6.8799947105,-7.268410356249997,-7.278455491374999
860.0,51,-6.840817604007074,-7.236129260695401,-7.246308377255618
860.0,52,-6.801765190544037,-7.203898721078943,-7.214211035138592
860.0,53,-6.762833486624169,-7.171718404087574,-7.182163143721151
860.0,54,-6.724018709480297,-7.139587980436183,-7.150164385621254
860.0,55,-6.685317277064801,-7.107507124867597,-7.118214447377599
860.0,56,-6.646725808049612,-7.075475516152589,-7.086313019449613
860.0,57,-6.608241121826211,-7.043492837089866,-7.054459796217458
860.0,58,-6.569860238505629,-7.011558774506077,-7.022654475982029
860.0,59,-6.531580378918448,-6.979673019255811,-6.990896760964955
860.0,60,-6.493398964614801,-6.947835266221599,-6.9591863573085995
860.0,61,-6.455313617864375,-6.916045214313906,-6.927522975076057
860.0,62,-6.4173221616564,-6.88430256647114,-6.895906328251156
860.0,63,-6.379422619699664,-6.852607029659653,-6.86433613473846
860.0,64,-6.341613216422503,-6.82095831487373,-6.8328121163632645
860.0,65,-6.303892376972803,-6.7893561371355995,-6.8013339988716
860.0,66,-6.266258727218,-6.75780021549543,-6.769901511930229
860.0,67,-6.228711093745085,-6.726290273031328,-6.738514389126646
860.0,68,-6.191248503860596,-6.69482603684934,-6.707172367969083
860.0,69,-6.1538701855906215,-6.663407238083456,-6.6758751898865025
860.0,70,-6.116575567680803,-6.632033611895601,-6.644622600228601
860.0,71,-6.079364279596331,-6.600704897475643,-6.613414348265808
860.0,72,-6.042236151521946,-6.5694208380413865,-6.582250187189288
860.0,73,-6.005191214361943,-6.538181180838581,-6.551129874110938
860.0,74,-5.968229699740164,-6.506985677140911,-6.520053170063388
860.0,75,-5.931352040000003,-6.475834082250003,-6.489019840000001
860.0,76,-5.894558868204404,-6.444726155495424,-6.458029652794877
860.0,77,-5.8578510181358645,-6.413661660234678,-6.427082381242842
860.0,78,-5.821229524296427,-6.382640363853213,-6.396177802059466
860.0,79,-5.784695621907691,-6.351662037764413,-6.3653156958810415
860.0,80,-5.748250746910804,-6.320726457409604,-6.334495847264602
860.0,81,-5.711896535966463,-6.289833402258052,-6.303718044687912
860.0,82,-5.6756348264549175,-6.258982655806961,-6.272982080549468
860.0,83,-5.639467656475967,-6.228174005581476,-6.242287751168504
860.0,84,-5.603397264848962,-6.197407243134683,-6.211634856784983
860.0,85,-5.567426091112804,-6.1666821640476055,-6.1810232015596025
860.0,86,-5.531556775525945,-6.135998567929208,-6.150452593573796
860.0,87,-5.495792159066386,-6.105356258416396,-6.119922844829727
860.0,88,-5.460135283431682,-6.074755043174012,-6.089433771250294
860.0,89,-5.424589391038937,-6.044194733894841,-6.058985192679131
860.0,90,-5.389157925024804,-6.013675146299606,-6.028576932880602
860.0,91,-5.353844529245491,-5.983196100136973,-5.998208819539807
860.0,92,-5.318653048276751,-5.952757419183542,-5.967880684262576
860.0,93,-5.283587527413895,-5.92235893124386,-5.937592362575476
860.0,94,-5.248652212671775,-5.892000468150407,-5.9073436939258075
860.0,95,-5.213851550784805,-5.861681865763607,-5.877134521681601
860.0,96,-5.17919018920694,-5.831402963971824,-5.846964693131625
860.0,97,-5.144672976111693,-5.80116360669136,-5.816834059485377
860.0,98,-5.110304960392121,-5.770963641866457,-5.786742475873089
860.0,99,-5.076091391660839,-5.740802921469299,-5.756689801345731
860.0,100,-5.042037720250006,-5.710681301500006,-5.7266758988749995
870.0,0,-9.146718852749999,-8.957196236999994,-8.959130439499999
870.0,1,-9.091792238142595,-8.921873352870419,-8.923998416123757
870.0,2,-9.037445408958913,-8.886622825959241,-8.88893722881604
870.0,3,-8.983664345709245,-8.851444121556241,-8.853946360237659
870.0,4,-8.930435229623901,-8.816336708979136,-8.819025296970155
870.0,5,-8.877744442653198,-8.781300061573596,-8.784173529515797
870.0,6,-8.825578567467465,-8.746333656713224,-8.74939055229759
870.0,7,-8.773924387457043,-8.711436975799574,-8.71467586365926
870.0,8,-8.72276888673228,-8.676609504262137,-8.68002896586527
870.0,9,-8.672099250123543,-8.641850731558351,-8.64544936510081
870.0,10,-8.621902863181198,-8.607160151173597,-8.610936571471798
870.0,11,-8.572167312175631,-8.572537260621196,-8.576490099004888
870.0,12,-8.522880384097238,-8.537981561442415,-8.542109465647457
870.0,13,-8.474030066656422,-8.503492559206464,-8.507794193267618
870.0,14,-8.4256045482836,-8.469069763510491,-8.473543807654208
870.0,15,-8.377592218129198,-8.434712687979596,-8.439357838516798
870.0,16,-8.329981666063654,-8.400420850266816,-8.40523581948569
870.0,17,-8.282761682677418,-8.36619377205313,-8.37117728811191
870.0,18,-8.235921259280946,-8.332030979047461,-8.337181785867221
870.0,19,-8.189449587904713,-8.29793200098668,-8.30324885814411
870.0,20,-8.143336061299197,-8.263896371635598,-8.2693780542558
870.0,21,-8.097570272934892,-8.229923628786963,-8.235568927436235
870.0,22,-8.0521420170023,-8.196013314261474,-8.2018210348401
870.0,23,-8.007041288411935,-8.162164973907773,-8.168133937542802
870.0,24,-7.9622582827943225,-8.128378157602437,-8.134507200540478
870.0,25,-7.917783396499997,-8.094652419249998,-8.10094039275
870.0,26,-7.873607226599506,-8.060987316782919,-8.067433087008967
870.0,27,-7.829720570883407,-8.027382412161613,-8.033984860075705
870.0,28,-7.786114427862268,-7.993837271374435,-8.000595292629278
870.0,29,-7.742779996766668,-7.960351464437683,-7.967263969269469
870.0,30,-7.699708677547197,-7.9269245653955975,-7.933990478516801
870.0,31,-7.6568920708744574,-7.893556152320362,-7.90077441281252
870.0,32,-7.614321978139058,-7.860245807312102,-7.867615368518607
870.0,33,-7.571990401451625,-7.82699311649889,-7.834512945917769
870.0,34,-7.52988954364279,-7.793797670036737,-7.801466749213445
870.0,35,-7.488011808263198,-7.760659062109598,-7.768476386529802
870.0,36,-7.446349799583503,-7.727576890929374,-7.735541469911739
870.0,37,-7.404896322594374,-7.694550758735905,-7.702661615324885
870.0,38,-7.363644383006486,-7.661580271796977,-7.669836442655598
870.0,39,-7.3225871872505275,-7.628665040408317,-7.637065575710964
870.0,40,-7.281718142477198,-7.5958046788935984,-7.6043486422188025
870.0,41,-7.241030856557207,-7.562998805604433,-7.571685273827661
870.0,42,-7.200519138081274,-7.5302470429203785,-7.539075106106819
870.0,43,-7.160176996360132,-7.497549017248936,-7.506517778546281
870.0,44,-7.119998641424521,-7.464904359025547,-7.474012934556787
870.0,45,-7.079978484025198,-7.432312702713599,-7.441560221469803
870.0,46,-7.040111135632925,-7.39977368680442,-7.409159290537528
870.0,47,-7.000391408438478,-7.367286953817285,-7.376809796932888
870.0,48,-6.960814315352641,-7.334852150299406,-7.344511399749541
870.0,49,-6.921375070006212,-7.302468926825944,-7.312263762001874
870.0,50,-6.882069086749999,-7.270136937999999,-7.280066550625004
870.0,51,-6.84289198065482,-7.237855842452616,-7.247919436474778
870.0,52,-6.803839567511505,-7.205625302842783,-7.215822094327773
870.0,53,-6.764907863830894,-7.173444985857429,-7.183774202881297
870.0,54,-6.726093086843838,-7.141314562211429,-7.151775444753385
870.0,55,-6.6873916545012,-7.1092337066476,-7.119825506482805
870.0,56,-6.648800185473851,-7.0772020979367,-7.087924078529053
870.0,57,-6.610315499152677,-7.045219418877433,-7.056070855272354
870.0,58,-6.571934615648572,-7.013285356296444,-7.024265535013668
870.0,59,-6.5336547557924405,-6.981399601048323,-6.99250781997468
870.0,60,-6.495473341135201,-6.9495618480156,-6.960797416297805
870.0,61,-6.457387993947779,-6.917771796108752,-6.929134034046189
870.0,62,-6.419396537221113,-6.886029148266195,-6.897517387203711
870.0,63,-6.381496994666153,-6.854333611454291,-6.865947193674975
870.0,64,-6.343687590713859,-6.822684896667344,-6.834423175285318
870.0,65,-6.305966750515202,-6.791082718927601,-6.802945057780804
870.0,66,-6.268333099941161,-6.759526797285252,-6.771512570828231
870.0,67,-6.230785465582732,-6.72801685481843,-6.7401254480151245
870.0,68,-6.193322874750919,-6.696552618633211,-6.708783426849738
870.0,69,-6.155944555476733,-6.665133819863613,-6.67748624876106
870.0,70,-6.118649936511202,-6.633760193671602,-6.6462336590988045
870.0,71,-6.081438647325361,-6.6024314792470795,-6.615025407133417
870.0,72,-6.044310518110256,-6.571147419807896,-6.583861246056072
870.0,73,-6.0072655797769485,-6.539907762599841,-6.552740932978677
870.0,74,-5.970304063956504,-6.508712258896651,-6.521664228933866
870.0,75,-5.933426403000002,-6.477560664000002,-6.490630898875004
870.0,76,-5.896633229978535,-6.4464527372395155,-6.459640711676186
870.0,77,-5.859925378683204,-6.415388241972755,-6.428693440132237
870.0,78,-5.823303883625121,-6.384366945585224,-6.397788860958712
870.0,79,-5.78676998003541,-6.353388619490377,-6.366926754791896
870.0,80,-5.750325103865204,-6.322453039129604,-6.336106906188803
870.0,81,-5.713970891785647,-6.29155998397224,-6.305329103627178
870.0,82,-5.677709181187897,-6.260709237515565,-6.274593139505497
870.0,83,-5.641542010183119,-6.229900587284799,-6.243898810142962
870.0,84,-5.6054716176024915,-6.19913382483311,-6.21324591577951
870.0,85,-5.569500442997203,-6.168408745741604,-6.182634260575803
870.0,86,-5.533631126638453,-6.137725149619332,-6.152063652613236
870.0,87,-5.497866509517452,-6.107082840103287,-6.121533903893933
870.0,88,-5.462209633345419,-6.076481624858407,-6.091044830340749
870.0,89,-5.42666374055359,-6.045921315577572,-6.060596251797268
870.0,90,-5.391232274293204,-6.0154017279816046,-6.030187992027802
870.0,91,-5.355918878435515,-5.984922681819272,-5.999819878717398
870.0,92,-5.32072739757179,-5.954484000867281,-5.969491743471826
870.0,93,-5.285661877013305,-5.9240855129302865,-5.939203421817592
870.0,94,-5.250726562791343,-5.893727049840882,-5.908954753201931
870.0,95,-5.2159259016572035,-5.863408447459605,-5.878745580992803
870.0,96,-5.181264541082195,-5.8331295456749395,-5.848575752478903
870.0,97,-5.146747329257634,-5.802890188403307,-5.818445118869655
870.0,98,-5.112379315094853,-5.772690223589077,-5.788353535295212
870.0,99,-5.078165748225191,-5.742529503204558,-5.7583008608064565
870.0,100,-5.044112079000002,-5.712407883250005,-5.728286958375003
880.0,0,-9.148816404999996,-8.958945937,-8.960764084749997
880.0,1,-9.093889781413973,-8.923623052765809,-8.925632061498082
880.0,2,-9.039542943882235,-8.88837252575886,-8.89057087430445
880.0,3,-8.985761872889633,-8.853193821268553,-8.855580005830314
880.0,4,-8.932532749641489,-8.818086408612233,-8.82065894265761
880.0,5,-8.879841956063593,-8.783049761135198,-8.785807175288998
880.0,6,-8.827676074802215,-8.748083356210694,-8.75102419814786
880.0,7,-8.776021889224083,-8.71318667523992,-8.7163095095783
880.0,8,-8.724866383416405,-8.678359203652022,-8.681662611845148
880.0,9,-8.67419674218686,-8.643600430904097,-8.647083011133956
880.0,10,-8.624000351063593,-8.608909850481197,-8.612570217551
880.0,11,-8.574264796295225,-8.574286959896316,-8.578123745123277
880.0,12,-8.524977864850843,-8.539731260690402,-8.54374311179851
880.0,13,-8.476127544420011,-8.505242258432354,-8.50942783944514
880.0,14,-8.42770202341276,-8.47081946271902,-8.475177453852341
880.0,15,-8.379689690959593,-8.436462387175197,-8.440991484729999
880.0,16,-8.332079136911483,-8.402170549453633,-8.406869465708732
880.0,17,-8.284859151839877,-8.367943471235028,-8.372810934339876
880.0,18,-8.238018727036689,-8.333780678228031,-8.338815432095492
880.0,19,-8.191547054514308,-8.299681700169238,-8.304882504368365
880.0,20,-8.145433527005592,-8.265646070823196,-8.271011700471998
880.0,21,-8.09966773796387,-8.231673327982408,-8.237202573640628
880.0,22,-8.054239481562941,-8.19776301346732,-8.203454681029203
880.0,23,-8.00913875269708,-8.163914673126332,-8.169767583713403
880.0,24,-7.964355746981026,-8.130127856835792,-8.136140846689628
880.0,25,-7.919880860749993,-8.096402118499997,-8.102574038874998
880.0,26,-7.875704691059666,-8.0627370160512,-8.069066733107363
880.0,27,-7.831818035686201,-8.029132111449597,-8.03561850614529
880.0,28,-7.788211893126223,-7.995586970683338,-8.002228938668075
880.0,29,-7.744877462596831,-7.962101163768522,-7.968897615275731
880.0,30,-7.701806144035594,-7.928674264749199,-7.9356241244889985
880.0,31,-7.65898953810055,-7.895305851697367,-7.902408058749339
880.0,32,-7.6164194461702115,-7.861995506712977,-7.869249014418939
880.0,33,-7.574087870343559,-7.828742815923928,-7.8361465917807065
880.0,34,-7.531987013440045,-7.795547369486068,-7.803100395038275
880.0,35,-7.490109278999595,-7.7624087615832,-7.770110032315998
880.0,36,-7.448447271282602,-7.729326590427071,-7.737175115658954
880.0,37,-7.406993795269934,-7.696300458257381,-7.7042952610329465
880.0,38,-7.365741856662926,-7.663329971341781,-7.671470088324498
880.0,39,-7.324684661883387,-7.630414739975871,-7.6386992213408575
880.0,40,-7.2838156180735965,-7.597554378483201,-7.605982287809997
880.0,41,-7.243128333096303,-7.56474850521527,-7.573318919380609
880.0,42,-7.202616615534729,-7.531996742551529,-7.540708751622114
880.0,43,-7.162274474692566,-7.4992987168993785,-7.50815142402465
880.0,44,-7.1220961205939775,-7.46665405869417,-7.475646579999082
880.0,45,-7.0820759639835975,-7.434062402399202,-7.443193866876997
880.0,46,-7.042208616326532,-7.401523386505725,-7.410792935910706
880.0,47,-7.0024888898083555,-7.369036653532941,-7.378443442273242
880.0,48,-6.962911797335117,-7.336601850028001,-7.346145045058361
880.0,49,-6.923472552533335,-7.304218626566004,-7.313897407280546
880.0,50,-6.884166569749999,-7.271886637750002,-7.281700195874997
880.0,51,-6.844989464052568,-7.239605542210996,-7.249553081697641
880.0,52,-6.805937051228975,-7.207375002607938,-7.21745573952513
880.0,53,-6.767005347787621,-7.175194685627726,-7.185407848054834
880.0,54,-6.7281905709573815,-7.143064261985215,-7.15340908990485
880.0,55,-6.6894891386876,-7.110983406423203,-7.121459151613998
880.0,56,-6.650897669648092,-7.078951797712444,-7.089557723641819
880.0,57,-6.612412983229145,-7.046969118651637,-7.057704500368579
880.0,58,-6.574032099541517,-7.015035056067435,-7.025899180095267
880.0,59,-6.535752239416436,-6.98314930081444,-6.994141465043595
880.0,60,-6.497570824405601,-6.951311547775203,-6.962431061355998
880.0,61,-6.459485476781184,-6.919521495860226,-6.930767679095635
880.0,62,-6.421494019535828,-6.88777884800796,-6.899151032246387
880.0,63,-6.383594476382644,-6.8560833111848085,-6.867580838712859
880.0,64,-6.345785071755217,-6.824434596385123,-6.83605682032038
880.0,65,-6.308064230807602,-6.792832418631203,-6.804578702814998
880.0,66,-6.270430579414325,-6.761276496973305,-6.773146215863492
880.0,67,-6.232882944170383,-6.729766554489627,-6.741759093053356
880.0,68,-6.195420352391244,-6.698302318286325,-6.710417071892813
880.0,69,-6.158042032112847,-6.6668835194975,-6.679119893810805
880.0,70,-6.120747412091603,-6.635509893285203,-6.647867304157
880.0,71,-6.083536121804393,-6.604181178839439,-6.616659052201789
880.0,72,-6.046407991448569,-6.572897119378159,-6.585494891136285
880.0,73,-6.009363051941955,-6.541657462147266,-6.554374578072325
880.0,74,-5.972401534922845,-6.510461958420613,-6.52329787404247
880.0,75,-5.935523872750004,-6.479310363500003,-6.492264544000001
880.0,76,-5.898730698502669,-6.448202436715189,-6.461274356818926
880.0,77,-5.8620228459805475,-6.417137941423874,-6.430327085293975
880.0,78,-5.825401349703817,-6.386116645011711,-6.399422506140599
880.0,79,-5.78886744491313,-6.355138318892303,-6.368560399994975
880.0,80,-5.752422567569605,-6.3242027385072035,-6.337740551414003
880.0,81,-5.7160683543548325,-6.293309683325916,-6.3069627488753035
880.0,82,-5.6798066426708775,-6.262458936845894,-6.276226784777224
880.0,83,-5.643639470640274,-6.23165028659254,-6.245532455438832
880.0,84,-5.607569077106024,-6.200883524119209,-6.21487956109992
880.0,85,-5.5715979016316055,-6.170158445007203,-6.184267905921004
880.0,86,-5.535728584500965,-6.1394748488657775,-6.153697297983321
880.0,87,-5.49996396671852,-6.108832539332137,-6.1231675492888336
880.0,88,-5.464307090009161,-6.0782313240714325,-6.092678475760225
880.0,89,-5.428761196818246,-6.047671014776769,-6.062229897240906
880.0,90,-5.393329730311606,-6.017151427169203,-6.031821637495005
880.0,91,-5.358016334375545,-5.986672380997737,-6.001453524207378
880.0,92,-5.322824853616836,-5.9562337000393235,-5.971125388983602
880.0,93,-5.28775933336272,-5.925835212098869,-5.940837067349978
880.0,94,-5.252824019660915,-5.895476749009228,-5.9105883987535295
880.0,95,-5.218023359279608,-5.865158146631204,-5.880379226562004
880.0,96,-5.183361999707453,-5.834879244853552,-5.850209398063873
880.0,97,-5.148844789153582,-5.804639887592976,-5.820078764468329
880.0,98,-5.114476776547592,-5.774439922794132,-5.789987180905289
880.0,99,-5.080263211539554,-5.744279202429622,-5.7599345064253935
880.0,100,-5.04620954450001,-5.714157582500006,-5.729920604000004
890.0,0,-9.150936901249997,-8.96071859775,-8.962420173749999
890.0,1,-9.096010268721324,-8.925395713447164,-8.927288150631428
890.0,2,-9.041663422874521,-8.890145186377437,-8.8922269635598
890.0,3,-8.98788234416911,-8.85496648182995,-8.857236095196779
890.0,4,-8.934653213785541,-8.819859069121788,-8.822315032124747
890.0,5,-8.881962413625198,-8.784822421598,-8.787463264846801
890.0,6,-8.829796526310385,-8.74985601663158,-8.75268028778675
890.0,7,-8.778142335184349,-8.714959335623483,-8.717965599289126
890.0,8,-8.72698682431125,-8.68013186400262,-8.683318701619168
890.0,9,-8.676317178476191,-8.645373091225851,-8.648739100962835
890.0,10,-8.626120783185197,-8.610682510777998,-8.6142263074268
890.0,11,-8.576385224665225,-8.576059620171836,-8.579779835038456
890.0,12,-8.52709828986416,-8.541503920948092,-8.545399201745907
890.0,13,-8.478247966450816,-8.507014918675452,-8.511083929417971
890.0,14,-8.429822442814936,-8.472592122950555,-8.476833543844185
890.0,15,-8.381810108067198,-8.438235047397999,-8.442647574734801
890.0,16,-8.334199552039198,-8.40394320967033,-8.408525555720786
890.0,17,-8.286979565283474,-8.36971613144806,-8.374467024353823
890.0,18,-8.240139139073484,-8.335553338439643,-8.34047152210631
890.0,19,-8.193667465403617,-8.3014543603815,-8.306538594371359
890.0,20,-8.147553936989198,-8.267418731038,-8.272667790462801
890.0,21,-8.10178814726647,-8.233445988201467,-8.23885866361518
890.0,22,-8.056359890392613,-8.199535673692187,-8.205110770983756
890.0,23,-8.011259161245738,-8.165687333358395,-8.171423673644505
890.0,24,-7.966476155424876,-8.131900517076284,-8.137796936594118
890.0,25,-7.922001269249997,-8.09817477875,-8.10423012875
890.0,26,-7.877825099761996,-8.064509676311644,-8.070722822950277
890.0,27,-7.833938444722698,-8.030904771721277,-8.037274595953784
890.0,28,-7.790332302614853,-7.997359630966908,-8.003885028440076
890.0,29,-7.74699787264215,-7.963873824064509,-7.970553705009419
890.0,30,-7.703926554729198,-7.930446925058,-7.9372802141828
890.0,31,-7.6611099495215385,-7.89707851201926,-7.904064148401918
890.0,32,-7.6185398583856445,-7.863768167048125,-7.870905104029188
890.0,33,-7.576208283408915,-7.830515476272381,-7.837802681347742
890.0,34,-7.53410742739968,-7.797320029847773,-7.804756484561425
890.0,35,-7.492229693887198,-7.764181421958,-7.7717661217947995
890.0,36,-7.450567687121658,-7.731099250814717,-7.738831205093144
890.0,37,-7.409114212074176,-7.6980731186575335,-7.705951350422449
890.0,38,-7.3678622744368,-7.665102631754014,-7.673126177669425
890.0,39,-7.326805080622505,-7.632187400399678,-7.640355310641495
890.0,40,-7.2859360377651985,-7.599327038918001,-7.607638377066799
890.0,41,-7.2452487537197126,-7.566521165660414,-7.574975008594192
890.0,42,-7.204737037061811,-7.533769403006302,-7.542364840793246
890.0,43,-7.164394897088189,-7.501071377363006,-7.509807513154244
890.0,44,-7.124216543816468,-7.468426719165822,-7.477302669088189
890.0,45,-7.084196387985198,-7.4358350628780014,-7.4448499559267995
890.0,46,-7.044329041053864,-7.40329604699075,-7.412449024922506
890.0,47,-7.004609315202871,-7.37080931402323,-7.380099531248458
890.0,48,-6.965032223333562,-7.338374510522559,-7.347801133998519
890.0,49,-6.925592979068206,-7.305991287063806,-7.315553496187268
890.0,50,-6.886286996749999,-7.273659298250002,-7.283356284749999
890.0,51,-6.84710989144307,-7.241378202712127,-7.251209170542724
890.0,52,-6.808057478932475,-7.209147663109119,-7.219111828342167
890.0,53,-6.7691257757242,-7.176967346127871,-7.187063936845771
890.0,54,-6.730310999045161,-7.144836922483231,-7.155065178671691
890.0,55,-6.6916095668432,-7.112756066918003,-7.1231152403588
890.0,56,-6.6530180977870925,-7.080724458202943,-7.091213812366687
890.0,57,-6.614533411266542,-7.048741779136767,-7.059360589075653
890.0,58,-6.576152527392181,-7.016807716546143,-7.027555268786719
890.0,59,-6.53787266699557,-6.984921961285695,-6.9957975537216175
890.0,60,-6.4996912516292005,-6.953084208238003,-6.9640871500228005
890.0,61,-6.4616059035664914,-6.9212941563136,-6.932423767753432
890.0,62,-6.423614445801794,-6.8895515084509755,-6.900807120897395
890.0,63,-6.3857149020503865,-6.857855971616576,-6.8692369273592835
890.0,64,-6.347905496748476,-6.8262072568048,-6.837712908964409
890.0,65,-6.310184655053201,-6.7946050790380035,-6.806234791458802
890.0,66,-6.272551002842627,-6.763049157366496,-6.774802304509204
890.0,67,-6.23500336671575,-6.731539214868544,-6.743415181703073
890.0,68,-6.197540773992495,-6.700074978650368,-6.712073160548583
890.0,69,-6.160162452713718,-6.668656179846144,-6.680775982474625
890.0,70,-6.1228678316412015,-6.637282553618004,-6.649523392830803
890.0,71,-6.0856565402576575,-6.605953839156032,-6.618315140887438
890.0,72,-6.04852840876673,-6.574669779678272,-6.587150979835567
890.0,73,-6.0114834680929885,-6.5434301224307205,-6.55603066678694
890.0,74,-5.974521949881936,-6.512234618687328,-6.524953962774024
890.0,75,-5.937644286500001,-6.481083023750003,-6.4939206327500045
890.0,76,-5.900851111034544,-6.449975096948608,-6.462930445588777
890.0,77,-5.864143257293853,-6.41891060164096,-6.431983174084957
890.0,78,-5.827521759807145,-6.387889305212832,-6.401078594953873
890.0,79,-5.79098785382457,-6.356910979077952,-6.370216488831568
890.0,80,-5.754542975317202,-6.325975398678003,-6.339396640274805
890.0,81,-5.718188760977046,-6.295082343482624,-6.30861883776106
890.0,82,-5.68192704821704,-6.264231596989408,-6.277882873688522
890.0,83,-5.645759875171047,-6.233422946723904,-6.2471885443761
890.0,84,-5.609689480693859,-6.202656184239616,-6.216535650063416
890.0,85,-5.5737183043612015,-6.171931105118002,-6.185923994910807
890.0,86,-5.537848986469725,-6.14124750896848,-6.155353386999327
890.0,87,-5.502084368037011,-6.110605199428416,-6.124823638330744
890.0,88,-5.466427490801571,-6.0800039841631355,-6.094334564827544
890.0,89,-5.430881597222845,-6.04944367486592,-6.063885986332926
890.0,90,-5.3954501304812,-6.018924087258003,-6.033477726610807
890.0,91,-5.360136734477939,-5.988445041088575,-6.003109613345816
890.0,92,-5.324945253835287,-5.9580063601347835,-5.9727814781433
890.0,93,-5.289879733896399,-5.927607872201727,-5.9424931565293235
890.0,94,-5.254944420725366,-5.897249409122463,-5.912244487950661
890.0,95,-5.220143761107201,-5.866930806758003,-5.8820353157748055
890.0,96,-5.185482402547848,-5.836651904997311,-5.8518654872899685
890.0,97,-5.1509651932741845,-5.8064125477573105,-5.821734853705072
890.0,98,-5.1165971822340115,-5.776212582982879,-5.791643270149757
890.0,99,-5.082383619096063,-5.746051862646847,-5.761590595674377
890.0,100,-5.04832995425,-5.715930242750002,-5.7315766932500045
900.0,0,-9.153080180749994,-8.962514063249998,-8.964098563999995
900.0,1,-9.098153539210024,-8.927191178840227,-8.928966541005751
900.0,2,-9.043806684985375,-8.891940651672751,-8.893905354048208
900.0,3,-8.990025598509973,-8.856761947036299,-8.85891448578943
900.0,4,-8.93679646093914,-8.821654534247564,-8.8239934228122
900.0,5,-8.884105654149591,-8.786617886651197,-8.789141655619996
900.0,6,-8.831939760739434,-8.751651481619815,-8.754358678637017
900.0,7,-8.780285564028166,-8.716754800554002,-8.71964399020816
900.0,8,-8.729130048056682,-8.681927328882296,-8.68499709259904
900.0,9,-8.678460397587264,-8.647168556061205,-8.650417491995977
900.0,10,-8.628263998103591,-8.612477975575196,-8.615904698505998
900.0,11,-8.578528435810732,-8.5778550849367,-8.58145822615684
900.0,12,-8.529241497635152,-8.543299385686115,-8.547077592896953
900.0,13,-8.480391171224703,-8.508810383391795,-8.512762320595488
900.0,14,-8.431965644948637,-8.474387587650062,-8.478511935042313
900.0,15,-8.38395330789759,-8.440030512085196,-8.444325965947998
900.0,16,-8.336342749883599,-8.405738674349443,-8.410203946943826
900.0,17,-8.289122761440089,-8.371511596123014,-8.376145415581785
900.0,18,-8.242282333821878,-8.33734880311408,-8.342149913334577
900.0,19,-8.195810659005177,-8.303249825058774,-8.30821698559561
900.0,20,-8.149697129687592,-8.269214195721196,-8.274346181678998
900.0,21,-8.103931339288115,-8.235241452893401,-8.240537054819569
900.0,22,-8.058503081947139,-8.201331138395417,-8.206789162172857
900.0,23,-8.013402352526445,-8.167482798075229,-8.173102064815104
900.0,24,-7.9686193466092075,-8.133695981808785,-8.139475327743265
900.0,25,-7.924144460499992,-8.099970243499996,-8.105908519874998
900.0,26,-7.87996829122476,-8.066305141080736,-8.072401214048673
900.0,27,-7.836081636530862,-8.032700236510845,-8.03895298702337
900.0,28,-7.792475494887045,-7.999155095778122,-8.005563419478873
900.0,29,-7.749141065483445,-7.965669288898331,-7.972232096015681
900.0,30,-7.706069748231593,-7.932242389915196,-7.938958605154998
900.0,31,-7.663253143764412,-7.898873976900408,-7.905742539338737
900.0,32,-7.620683053436217,-7.865563631953617,-7.872583494929521
900.0,33,-7.578351479322716,-7.83231094120244,-7.839481072210681
900.0,34,-7.536250624221012,-7.799115494802454,-7.806434875386257
900.0,35,-7.494372891649594,-7.765976886937197,-7.773444512580998
900.0,36,-7.452710885848353,-7.732894715818175,-7.740509595840361
900.0,37,-7.411257411778564,-7.699868583684854,-7.707629741130512
900.0,38,-7.3700054751229,-7.666898096804662,-7.674804568338329
900.0,39,-7.328948282285426,-7.6339828654729915,-7.642033701271393
900.0,40,-7.288079240391596,-7.601122504013198,-7.609316767657997
